Data,Period,Organisation unit,Value
KKAQM3KkDtD,201611,JpOeRsaZHoG,135.0
KKAQM3KkDtD,201611,JWdMKPTg0HL,240.5
KKAQM3KkDtD,201611,yrxkpEWxooc,45.0
KKAQM3KkDtD,201611,gCRidS1x9ty,257.0
KKAQM3KkDtD,201611,tS66Amr7xbP,19.5
KKAQM3KkDtD,201611,NvLvW1v4MWY,133.0
KKAQM3KkDtD,201611,iE17KE2PvJf,53.5
KKAQM3KkDtD,201611,ZwfQDUAuF1E,69.0
KKAQM3KkDtD,201611,vmGyHazfngO,58.5
KKAQM3KkDtD,201611,FKvvYL7xV0p,51.0
KKAQM3KkDtD,201611,jqLcZtIyJim,60.5
KKAQM3KkDtD,201611,dU7dDBWWWDi,116.0
KKAQM3KkDtD,201611,FX5DGY6VxPS,62.5
KKAQM3KkDtD,201611,mrRGRJwEwUm,19.5
KKAQM3KkDtD,201611,d23ZMyDAOEE,168.0
KKAQM3KkDtD,201611,ldTs7l4tu6V,164.5
KKAQM3KkDtD,201611,MEAv0YmXK3C,19.5
KKAQM3KkDtD,201611,Wl8S53qfNST,114.5
KKAQM3KkDtD,201611,jLbIZHuRAYh,105.5
KKAQM3KkDtD,201612,xuVsQTby6uM,58.0
KKAQM3KkDtD,201612,e9NLyDiExlF,74.0
KKAQM3KkDtD,201612,CXAJP0JoCDZ,159.5
KKAQM3KkDtD,201612,IKdUHYliWr5,409.5
KKAQM3KkDtD,201612,fS76SN2mDYs,282.0
KKAQM3KkDtD,201612,RyzLT9D4nQ6,11.5
KKAQM3KkDtD,201612,LbjgDaDXJRa,38.5
KKAQM3KkDtD,201612,R6tG0IzAhpv,151.0
KKAQM3KkDtD,201612,SiFad15yKhZ,565.0
KKAQM3KkDtD,201612,q6NwSRm7CoV,162.0
KKAQM3KkDtD,201612,VkaywIcr0d1,24.0
KKAQM3KkDtD,201612,UdcrfRV5diV,127.0
KKAQM3KkDtD,201612,wPQb02U3UHx,94.0
KKAQM3KkDtD,201612,SfTrvW441Q0,157.0
KKAQM3KkDtD,201612,rKoTTNZLKaN,33.5
KKAQM3KkDtD,201612,QsbKIv43xwM,68.0
KKAQM3KkDtD,201612,YTgby61ISnd,59.5
KKAQM3KkDtD,201612,MQ4km4gi9bz,28.0
KKAQM3KkDtD,201612,AcjY7Ic6kUU,25.5
KKAQM3KkDtD,201612,BwF2JaC8lCL,97.0
KKAQM3KkDtD,201612,tU13hbRnCGc,25.0
KKAQM3KkDtD,201612,SKJI5xtKLmd,34.5
KKAQM3KkDtD,201612,VI8FnbLBPDD,40.0
KKAQM3KkDtD,201612,Udaaomim77o,38.0
KKAQM3KkDtD,201612,ClfJQm3Docv,254.0
KKAQM3KkDtD,201612,XNmQ1GcM53S,72.5
KKAQM3KkDtD,201612,r7pU4IuyIJF,33.0
KKAQM3KkDtD,201612,oiQrJMqWJQ6,99.5
KKAQM3KkDtD,201612,JPl6BiRGUjp,203.5
KKAQM3KkDtD,201612,zi9hv7KzZVp,63.5
KKAQM3KkDtD,201612,FVZSGQeGAWy,70.5
KKAQM3KkDtD,201612,uAmB8MLWUbq,211.5
KKAQM3KkDtD,201612,zQdh7P5efBl,27.0
KKAQM3KkDtD,201612,zqmymbY6VTU,84.0
KKAQM3KkDtD,201612,kKYdOJ0uRod,127.0
KKAQM3KkDtD,201612,xpXgPL892GT,119.5
KKAQM3KkDtD,201612,JpOeRsaZHoG,135.0
KKAQM3KkDtD,201612,JWdMKPTg0HL,240.5
KKAQM3KkDtD,201612,yrxkpEWxooc,45.0
KKAQM3KkDtD,201612,gCRidS1x9ty,257.0
KKAQM3KkDtD,201612,tS66Amr7xbP,19.5
KKAQM3KkDtD,201612,NvLvW1v4MWY,133.0
KKAQM3KkDtD,201612,iE17KE2PvJf,53.5
KKAQM3KkDtD,201612,ZwfQDUAuF1E,69.0
KKAQM3KkDtD,201612,vmGyHazfngO,58.5
KKAQM3KkDtD,201612,FKvvYL7xV0p,51.0
KKAQM3KkDtD,201612,jqLcZtIyJim,60.5
KKAQM3KkDtD,201612,dU7dDBWWWDi,116.0
KKAQM3KkDtD,201612,FX5DGY6VxPS,62.5
KKAQM3KkDtD,201612,mrRGRJwEwUm,19.5
KKAQM3KkDtD,201612,d23ZMyDAOEE,168.0
KKAQM3KkDtD,201612,ldTs7l4tu6V,164.5
KKAQM3KkDtD,201612,MEAv0YmXK3C,19.5
KKAQM3KkDtD,201612,Wl8S53qfNST,114.5
KKAQM3KkDtD,201612,jLbIZHuRAYh,105.5
HNt8E6osxJg,201401,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201401,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201402,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201402,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201403,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201403,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201404,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201404,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201405,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201405,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201406,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201406,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201407,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201407,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201408,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201408,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201409,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201409,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201410,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201410,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201411,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201411,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201412,CXAJP0JoCDZ,1410.3
HNt8E6osxJg,201412,uAmB8MLWUbq,1917.9
HNt8E6osxJg,201501,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201501,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201501,BwF2JaC8lCL,909.0
HNt8E6osxJg,201501,tU13hbRnCGc,183.6
HNt8E6osxJg,201501,SKJI5xtKLmd,368.1
HNt8E6osxJg,201501,VI8FnbLBPDD,427.5
HNt8E6osxJg,201501,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201501,zQdh7P5efBl,251.1
HNt8E6osxJg,201501,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201501,FX5DGY6VxPS,573.3
HNt8E6osxJg,201501,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201501,Wl8S53qfNST,1071.0
HNt8E6osxJg,201502,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201502,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201502,BwF2JaC8lCL,909.0
HNt8E6osxJg,201502,tU13hbRnCGc,183.6
HNt8E6osxJg,201502,SKJI5xtKLmd,368.1
HNt8E6osxJg,201502,VI8FnbLBPDD,427.5
HNt8E6osxJg,201502,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201502,zQdh7P5efBl,251.1
HNt8E6osxJg,201502,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201502,FX5DGY6VxPS,573.3
HNt8E6osxJg,201502,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201502,Wl8S53qfNST,1071.0
HNt8E6osxJg,201503,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201503,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201503,BwF2JaC8lCL,909.0
HNt8E6osxJg,201503,tU13hbRnCGc,183.6
HNt8E6osxJg,201503,SKJI5xtKLmd,368.1
HNt8E6osxJg,201503,VI8FnbLBPDD,427.5
HNt8E6osxJg,201503,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201503,zQdh7P5efBl,251.1
HNt8E6osxJg,201503,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201503,FX5DGY6VxPS,573.3
HNt8E6osxJg,201503,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201503,Wl8S53qfNST,1071.0
HNt8E6osxJg,201504,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201504,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201504,BwF2JaC8lCL,909.0
HNt8E6osxJg,201504,tU13hbRnCGc,183.6
HNt8E6osxJg,201504,SKJI5xtKLmd,368.1
HNt8E6osxJg,201504,VI8FnbLBPDD,427.5
HNt8E6osxJg,201504,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201504,zQdh7P5efBl,251.1
HNt8E6osxJg,201504,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201504,FX5DGY6VxPS,573.3
HNt8E6osxJg,201504,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201504,Wl8S53qfNST,1071.0
HNt8E6osxJg,201505,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201505,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201505,BwF2JaC8lCL,909.0
HNt8E6osxJg,201505,tU13hbRnCGc,183.6
HNt8E6osxJg,201505,SKJI5xtKLmd,368.1
HNt8E6osxJg,201505,VI8FnbLBPDD,427.5
HNt8E6osxJg,201505,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201505,zQdh7P5efBl,251.1
HNt8E6osxJg,201505,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201505,FX5DGY6VxPS,573.3
HNt8E6osxJg,201505,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201505,Wl8S53qfNST,1071.0
HNt8E6osxJg,201506,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201506,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201506,BwF2JaC8lCL,909.0
HNt8E6osxJg,201506,tU13hbRnCGc,183.6
HNt8E6osxJg,201506,SKJI5xtKLmd,368.1
HNt8E6osxJg,201506,VI8FnbLBPDD,427.5
HNt8E6osxJg,201506,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201506,zQdh7P5efBl,251.1
HNt8E6osxJg,201506,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201506,FX5DGY6VxPS,573.3
HNt8E6osxJg,201506,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201506,Wl8S53qfNST,1071.0
HNt8E6osxJg,201507,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201507,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201507,BwF2JaC8lCL,909.0
HNt8E6osxJg,201507,tU13hbRnCGc,183.6
HNt8E6osxJg,201507,SKJI5xtKLmd,368.1
HNt8E6osxJg,201507,VI8FnbLBPDD,427.5
HNt8E6osxJg,201507,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201507,zQdh7P5efBl,251.1
HNt8E6osxJg,201507,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201507,FX5DGY6VxPS,573.3
HNt8E6osxJg,201507,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201507,Wl8S53qfNST,1071.0
HNt8E6osxJg,201508,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201508,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201508,BwF2JaC8lCL,909.0
HNt8E6osxJg,201508,tU13hbRnCGc,183.6
HNt8E6osxJg,201508,SKJI5xtKLmd,368.1
HNt8E6osxJg,201508,VI8FnbLBPDD,427.5
HNt8E6osxJg,201508,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201508,zQdh7P5efBl,251.1
HNt8E6osxJg,201508,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201508,FX5DGY6VxPS,573.3
HNt8E6osxJg,201508,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201508,Wl8S53qfNST,1071.0
HNt8E6osxJg,201509,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201509,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201509,BwF2JaC8lCL,909.0
HNt8E6osxJg,201509,tU13hbRnCGc,183.6
HNt8E6osxJg,201509,SKJI5xtKLmd,368.1
HNt8E6osxJg,201509,VI8FnbLBPDD,427.5
HNt8E6osxJg,201509,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201509,zQdh7P5efBl,251.1
HNt8E6osxJg,201509,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201509,FX5DGY6VxPS,573.3
HNt8E6osxJg,201509,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201509,Wl8S53qfNST,1071.0
HNt8E6osxJg,201510,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201510,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201510,BwF2JaC8lCL,909.0
HNt8E6osxJg,201510,tU13hbRnCGc,183.6
HNt8E6osxJg,201510,SKJI5xtKLmd,368.1
HNt8E6osxJg,201510,VI8FnbLBPDD,427.5
HNt8E6osxJg,201510,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201510,zQdh7P5efBl,251.1
HNt8E6osxJg,201510,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201510,FX5DGY6VxPS,573.3
HNt8E6osxJg,201510,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201510,Wl8S53qfNST,1071.0
HNt8E6osxJg,201511,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201511,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201511,BwF2JaC8lCL,909.0
HNt8E6osxJg,201511,tU13hbRnCGc,183.6
HNt8E6osxJg,201511,SKJI5xtKLmd,368.1
HNt8E6osxJg,201511,VI8FnbLBPDD,427.5
HNt8E6osxJg,201511,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201511,zQdh7P5efBl,251.1
HNt8E6osxJg,201511,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201511,FX5DGY6VxPS,573.3
HNt8E6osxJg,201511,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201511,Wl8S53qfNST,1071.0
HNt8E6osxJg,201512,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201512,q6NwSRm7CoV,1495.8
HNt8E6osxJg,201512,BwF2JaC8lCL,909.0
HNt8E6osxJg,201512,tU13hbRnCGc,183.6
HNt8E6osxJg,201512,SKJI5xtKLmd,368.1
HNt8E6osxJg,201512,VI8FnbLBPDD,427.5
HNt8E6osxJg,201512,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201512,zQdh7P5efBl,251.1
HNt8E6osxJg,201512,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201512,FX5DGY6VxPS,573.3
HNt8E6osxJg,201512,ldTs7l4tu6V,1505.7
HNt8E6osxJg,201512,Wl8S53qfNST,1071.0
HNt8E6osxJg,201601,xuVsQTby6uM,543.6
HNt8E6osxJg,201601,e9NLyDiExlF,693.0
HNt8E6osxJg,201601,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201601,IKdUHYliWr5,3835.8
HNt8E6osxJg,201601,fS76SN2mDYs,2638.8
HNt8E6osxJg,201601,RyzLT9D4nQ6,109.8
HNt8E6osxJg,201601,LbjgDaDXJRa,360.0
HNt8E6osxJg,201601,R6tG0IzAhpv,1416.6
HNt8E6osxJg,201601,SiFad15yKhZ,5294.7
HNt8E6osxJg,201601,q6NwSRm7CoV,1517.4
HNt8E6osxJg,201601,VkaywIcr0d1,225.9
HNt8E6osxJg,201601,UdcrfRV5diV,1190.7
HNt8E6osxJg,201601,wPQb02U3UHx,879.3
HNt8E6osxJg,201601,SfTrvW441Q0,1468.8
HNt8E6osxJg,201601,rKoTTNZLKaN,315.9
HNt8E6osxJg,201601,QsbKIv43xwM,636.3
HNt8E6osxJg,201601,YTgby61ISnd,558.0
HNt8E6osxJg,201601,MQ4km4gi9bz,262.8
HNt8E6osxJg,201601,AcjY7Ic6kUU,238.5
HNt8E6osxJg,201601,BwF2JaC8lCL,909.0
HNt8E6osxJg,201601,tU13hbRnCGc,234.0
HNt8E6osxJg,201601,SKJI5xtKLmd,324.0
HNt8E6osxJg,201601,VI8FnbLBPDD,373.5
HNt8E6osxJg,201601,Udaaomim77o,354.6
HNt8E6osxJg,201601,ClfJQm3Docv,2381.4
HNt8E6osxJg,201601,XNmQ1GcM53S,677.7
HNt8E6osxJg,201601,r7pU4IuyIJF,310.5
HNt8E6osxJg,201601,oiQrJMqWJQ6,931.5
HNt8E6osxJg,201601,JPl6BiRGUjp,1907.1
HNt8E6osxJg,201601,zi9hv7KzZVp,593.1
HNt8E6osxJg,201601,FVZSGQeGAWy,659.7
HNt8E6osxJg,201601,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201601,zQdh7P5efBl,251.1
HNt8E6osxJg,201601,zqmymbY6VTU,787.5
HNt8E6osxJg,201601,kKYdOJ0uRod,1190.7
HNt8E6osxJg,201601,xpXgPL892GT,1117.8
HNt8E6osxJg,201601,JpOeRsaZHoG,1264.5
HNt8E6osxJg,201601,JWdMKPTg0HL,2252.7
HNt8E6osxJg,201601,yrxkpEWxooc,421.2
HNt8E6osxJg,201601,gCRidS1x9ty,2405.7
HNt8E6osxJg,201601,tS66Amr7xbP,183.6
HNt8E6osxJg,201601,NvLvW1v4MWY,1245.6
HNt8E6osxJg,201601,iE17KE2PvJf,502.2
HNt8E6osxJg,201601,ZwfQDUAuF1E,645.3
HNt8E6osxJg,201601,vmGyHazfngO,549.9
HNt8E6osxJg,201601,FKvvYL7xV0p,476.1
HNt8E6osxJg,201601,jqLcZtIyJim,568.8
HNt8E6osxJg,201601,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201601,FX5DGY6VxPS,585.9
HNt8E6osxJg,201601,mrRGRJwEwUm,181.8
HNt8E6osxJg,201601,d23ZMyDAOEE,1575.9
HNt8E6osxJg,201601,ldTs7l4tu6V,1539.9
HNt8E6osxJg,201601,MEAv0YmXK3C,183.6
HNt8E6osxJg,201601,Wl8S53qfNST,1071.0
HNt8E6osxJg,201601,jLbIZHuRAYh,990.0
HNt8E6osxJg,201602,xuVsQTby6uM,543.6
HNt8E6osxJg,201602,e9NLyDiExlF,693.0
HNt8E6osxJg,201602,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201602,IKdUHYliWr5,3835.8
HNt8E6osxJg,201602,fS76SN2mDYs,2638.8
HNt8E6osxJg,201602,RyzLT9D4nQ6,109.8
HNt8E6osxJg,201602,LbjgDaDXJRa,360.0
HNt8E6osxJg,201602,R6tG0IzAhpv,1416.6
HNt8E6osxJg,201602,SiFad15yKhZ,5294.7
HNt8E6osxJg,201602,q6NwSRm7CoV,1517.4
HNt8E6osxJg,201602,VkaywIcr0d1,225.9
HNt8E6osxJg,201602,UdcrfRV5diV,1190.7
HNt8E6osxJg,201602,wPQb02U3UHx,879.3
HNt8E6osxJg,201602,SfTrvW441Q0,1468.8
HNt8E6osxJg,201602,rKoTTNZLKaN,315.9
HNt8E6osxJg,201602,QsbKIv43xwM,636.3
HNt8E6osxJg,201602,YTgby61ISnd,558.0
HNt8E6osxJg,201602,MQ4km4gi9bz,262.8
HNt8E6osxJg,201602,AcjY7Ic6kUU,238.5
HNt8E6osxJg,201602,BwF2JaC8lCL,909.0
HNt8E6osxJg,201602,tU13hbRnCGc,234.0
HNt8E6osxJg,201602,SKJI5xtKLmd,324.0
HNt8E6osxJg,201602,VI8FnbLBPDD,373.5
HNt8E6osxJg,201602,Udaaomim77o,354.6
HNt8E6osxJg,201602,ClfJQm3Docv,2381.4
HNt8E6osxJg,201602,XNmQ1GcM53S,677.7
HNt8E6osxJg,201602,r7pU4IuyIJF,310.5
HNt8E6osxJg,201602,oiQrJMqWJQ6,931.5
HNt8E6osxJg,201602,JPl6BiRGUjp,1907.1
HNt8E6osxJg,201602,zi9hv7KzZVp,593.1
HNt8E6osxJg,201602,FVZSGQeGAWy,659.7
HNt8E6osxJg,201602,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201602,zQdh7P5efBl,251.1
HNt8E6osxJg,201602,zqmymbY6VTU,787.5
HNt8E6osxJg,201602,kKYdOJ0uRod,1190.7
HNt8E6osxJg,201602,xpXgPL892GT,1117.8
HNt8E6osxJg,201602,JpOeRsaZHoG,1264.5
HNt8E6osxJg,201602,JWdMKPTg0HL,2252.7
HNt8E6osxJg,201602,yrxkpEWxooc,421.2
HNt8E6osxJg,201602,gCRidS1x9ty,2405.7
HNt8E6osxJg,201602,tS66Amr7xbP,183.6
HNt8E6osxJg,201602,NvLvW1v4MWY,1245.6
HNt8E6osxJg,201602,iE17KE2PvJf,502.2
HNt8E6osxJg,201602,ZwfQDUAuF1E,645.3
HNt8E6osxJg,201602,vmGyHazfngO,549.9
HNt8E6osxJg,201602,FKvvYL7xV0p,476.1
HNt8E6osxJg,201602,jqLcZtIyJim,568.8
HNt8E6osxJg,201602,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201602,FX5DGY6VxPS,585.9
HNt8E6osxJg,201602,mrRGRJwEwUm,181.8
HNt8E6osxJg,201602,d23ZMyDAOEE,1575.9
HNt8E6osxJg,201602,ldTs7l4tu6V,1539.9
HNt8E6osxJg,201602,MEAv0YmXK3C,183.6
HNt8E6osxJg,201602,Wl8S53qfNST,1071.0
HNt8E6osxJg,201602,jLbIZHuRAYh,990.0
HNt8E6osxJg,201603,xuVsQTby6uM,543.6
HNt8E6osxJg,201603,e9NLyDiExlF,693.0
HNt8E6osxJg,201603,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201603,IKdUHYliWr5,3835.8
HNt8E6osxJg,201603,fS76SN2mDYs,2638.8
HNt8E6osxJg,201603,RyzLT9D4nQ6,109.8
HNt8E6osxJg,201603,LbjgDaDXJRa,360.0
HNt8E6osxJg,201603,R6tG0IzAhpv,1416.6
HNt8E6osxJg,201603,SiFad15yKhZ,5294.7
HNt8E6osxJg,201603,q6NwSRm7CoV,1517.4
HNt8E6osxJg,201603,VkaywIcr0d1,225.9
HNt8E6osxJg,201603,UdcrfRV5diV,1190.7
HNt8E6osxJg,201603,wPQb02U3UHx,879.3
HNt8E6osxJg,201603,SfTrvW441Q0,1468.8
HNt8E6osxJg,201603,rKoTTNZLKaN,315.9
HNt8E6osxJg,201603,QsbKIv43xwM,636.3
HNt8E6osxJg,201603,YTgby61ISnd,558.0
HNt8E6osxJg,201603,MQ4km4gi9bz,262.8
HNt8E6osxJg,201603,AcjY7Ic6kUU,238.5
HNt8E6osxJg,201603,BwF2JaC8lCL,909.0
HNt8E6osxJg,201603,tU13hbRnCGc,234.0
HNt8E6osxJg,201603,SKJI5xtKLmd,324.0
HNt8E6osxJg,201603,VI8FnbLBPDD,373.5
HNt8E6osxJg,201603,Udaaomim77o,354.6
HNt8E6osxJg,201603,ClfJQm3Docv,2381.4
HNt8E6osxJg,201603,XNmQ1GcM53S,677.7
HNt8E6osxJg,201603,r7pU4IuyIJF,310.5
HNt8E6osxJg,201603,oiQrJMqWJQ6,931.5
HNt8E6osxJg,201603,JPl6BiRGUjp,1907.1
HNt8E6osxJg,201603,zi9hv7KzZVp,593.1
HNt8E6osxJg,201603,FVZSGQeGAWy,659.7
HNt8E6osxJg,201603,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201603,zQdh7P5efBl,251.1
HNt8E6osxJg,201603,zqmymbY6VTU,787.5
HNt8E6osxJg,201603,kKYdOJ0uRod,1190.7
HNt8E6osxJg,201603,xpXgPL892GT,1117.8
HNt8E6osxJg,201603,JpOeRsaZHoG,1264.5
HNt8E6osxJg,201603,JWdMKPTg0HL,2252.7
HNt8E6osxJg,201603,yrxkpEWxooc,421.2
HNt8E6osxJg,201603,gCRidS1x9ty,2405.7
HNt8E6osxJg,201603,tS66Amr7xbP,183.6
HNt8E6osxJg,201603,NvLvW1v4MWY,1245.6
HNt8E6osxJg,201603,iE17KE2PvJf,502.2
HNt8E6osxJg,201603,ZwfQDUAuF1E,645.3
HNt8E6osxJg,201603,vmGyHazfngO,549.9
HNt8E6osxJg,201603,FKvvYL7xV0p,476.1
HNt8E6osxJg,201603,jqLcZtIyJim,568.8
HNt8E6osxJg,201603,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201603,FX5DGY6VxPS,585.9
HNt8E6osxJg,201603,mrRGRJwEwUm,181.8
HNt8E6osxJg,201603,d23ZMyDAOEE,1575.9
HNt8E6osxJg,201603,ldTs7l4tu6V,1539.9
HNt8E6osxJg,201603,MEAv0YmXK3C,183.6
HNt8E6osxJg,201603,Wl8S53qfNST,1071.0
HNt8E6osxJg,201603,jLbIZHuRAYh,990.0
HNt8E6osxJg,201604,xuVsQTby6uM,543.6
HNt8E6osxJg,201604,e9NLyDiExlF,693.0
HNt8E6osxJg,201604,CXAJP0JoCDZ,1494.0
HNt8E6osxJg,201604,IKdUHYliWr5,3835.8
HNt8E6osxJg,201604,fS76SN2mDYs,2638.8
HNt8E6osxJg,201604,RyzLT9D4nQ6,109.8
HNt8E6osxJg,201604,LbjgDaDXJRa,360.0
HNt8E6osxJg,201604,R6tG0IzAhpv,1416.6
HNt8E6osxJg,201604,SiFad15yKhZ,5294.7
HNt8E6osxJg,201604,q6NwSRm7CoV,1517.4
HNt8E6osxJg,201604,VkaywIcr0d1,225.9
HNt8E6osxJg,201604,UdcrfRV5diV,1190.7
HNt8E6osxJg,201604,wPQb02U3UHx,879.3
HNt8E6osxJg,201604,SfTrvW441Q0,1468.8
HNt8E6osxJg,201604,rKoTTNZLKaN,315.9
HNt8E6osxJg,201604,QsbKIv43xwM,636.3
HNt8E6osxJg,201604,YTgby61ISnd,558.0
HNt8E6osxJg,201604,MQ4km4gi9bz,262.8
HNt8E6osxJg,201604,AcjY7Ic6kUU,238.5
HNt8E6osxJg,201604,BwF2JaC8lCL,909.0
HNt8E6osxJg,201604,tU13hbRnCGc,234.0
HNt8E6osxJg,201604,SKJI5xtKLmd,324.0
HNt8E6osxJg,201604,VI8FnbLBPDD,373.5
HNt8E6osxJg,201604,Udaaomim77o,354.6
HNt8E6osxJg,201604,ClfJQm3Docv,2381.4
HNt8E6osxJg,201604,XNmQ1GcM53S,677.7
HNt8E6osxJg,201604,r7pU4IuyIJF,310.5
HNt8E6osxJg,201604,oiQrJMqWJQ6,931.5
HNt8E6osxJg,201604,JPl6BiRGUjp,1907.1
HNt8E6osxJg,201604,zi9hv7KzZVp,593.1
HNt8E6osxJg,201604,FVZSGQeGAWy,659.7
HNt8E6osxJg,201604,uAmB8MLWUbq,1980.0
HNt8E6osxJg,201604,zQdh7P5efBl,251.1
HNt8E6osxJg,201604,zqmymbY6VTU,787.5
HNt8E6osxJg,201604,kKYdOJ0uRod,1190.7
HNt8E6osxJg,201604,xpXgPL892GT,1117.8
HNt8E6osxJg,201604,JpOeRsaZHoG,1264.5
HNt8E6osxJg,201604,JWdMKPTg0HL,2252.7
HNt8E6osxJg,201604,yrxkpEWxooc,421.2
HNt8E6osxJg,201604,gCRidS1x9ty,2405.7
HNt8E6osxJg,201604,tS66Amr7xbP,183.6
HNt8E6osxJg,201604,NvLvW1v4MWY,1245.6
HNt8E6osxJg,201604,iE17KE2PvJf,502.2
HNt8E6osxJg,201604,ZwfQDUAuF1E,645.3
HNt8E6osxJg,201604,vmGyHazfngO,549.9
HNt8E6osxJg,201604,FKvvYL7xV0p,476.1
HNt8E6osxJg,201604,jqLcZtIyJim,568.8
HNt8E6osxJg,201604,dU7dDBWWWDi,1088.1
HNt8E6osxJg,201604,FX5DGY6VxPS,585.9
HNt8E6osxJg,201604,mrRGRJwEwUm,181.8
HNt8E6osxJg,201604,d23ZMyDAOEE,1575.9
HNt8E6osxJg,201604,ldTs7l4tu6V,1539.9
HNt8E6osxJg,201604,MEAv0YmXK3C,183.6
HNt8E6osxJg,201604,Wl8S53qfNST,1071.0
HNt8E6osxJg,201604,jLbIZHuRAYh,990.0
